Sold Price,Beds,Baths,Floors,Garage Spaces,Lot Size (sq ft),Home Size (sq ft),Year Built,School Score Avg,Walk Score,Transit Score,Bike Score,Laundry,Heating,Air Conditioning,Pool,Address,City,County,Zip Code,Property Type,Sold Status,URL
4300000,4,2.0,1,2,10001.376,2550,1974,nan,41,18,53,True,True,True,True,1130 DEANNA DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/1130-Deanna-Dr-94025/home/2047816
4400000,4,4.5,1,2,6690.816,2996,2021,nan,nan,nan,nan,True,True,True,True,2105 MONTEREY AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/2105-Monterey-Ave-94025/home/2048931
1418000,3,1.0,nan,0,5749.92,1070,1951,nan,72,37,77,True,True,True,True,1139 MADERA AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/1139-Madera-Ave-94025/home/2049625
7300000,6,6.5,2,4,47798.388,8050,1989,nan,15,0,40,False,True,False,True,481 WALSH RD,ATHERTON,SAN MATEO COUNTY,94027,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Atherton/481-Walsh-Rd-94027/home/2050713
3825000,4,2.0,1,2,5998.2119999999995,1940,1965,nan,nan,nan,nan,True,True,True,True,2014 CAMINO DE LOS ROBLES,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/2014-Cam-De-Los-Robles-94025/home/2051572
1635000,3,2.0,1,1,5641.02,1660,1951,nan,67,36,80,False,True,False,True,608 IVY DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/608-Ivy-Dr-94025/home/2052448
2900000,3,2.0,1,2,7679.628000000001,1500,1955,7.666666666666667,60,35,80,True,True,True,True,725 COLEMAN AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/725-Coleman-Ave-94025/home/2052457
1800000,3,2.0,1,1,5749.92,1210,1949,3.0,61,35,82,True,True,True,True,1368 SEVIER AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/1368-Sevier-Ave-94025/home/2053424
2650000,4,2.0,1,2,7000.092000000001,1760,1974,7.666666666666667,33,23,62,True,True,False,True,932 THERESA CT,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/932-Theresa-Ct-94025/home/2053491
1700000,3,2.0,nan,4,7440.048000000001,1360,1948,nan,nan,nan,nan,False,True,False,True,548 6TH AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/548-Sixth-Ave-94025/home/2054373
2810000,3,2.5,2,3,9748.728,2075,1980,nan,nan,nan,nan,True,True,True,True,454 NINTH AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/454-9th-Ave-94025/home/2059175
4850000,5,4.5,2,2,15990.875999999998,3830,2006,7.666666666666667,33,34,71,True,True,True,True,430 BAY RD,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/430-Bay-Rd-94025/home/2100350
1925000,3,2.5,2,2,3528.36,1660,2006,7.666666666666667,85,46,97,True,True,False,True,1425 SAN ANTONIO AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/1425-San-Antonio-St-94025/home/12243389
3852000,5,3.5,2,2,7875.647999999999,2578,2015,nan,63,37,76,True,True,True,False,433 OCONNOR ST,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/433-O-Connor-St-94025/home/44613466
3300000,4,4.5,2,2,5022.468,2620,2013,nan,nan,nan,nan,True,True,True,True,23 BISHOP LN,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/23-Bishop-Ln-94025/home/50249812
5675000,4,4.5,2,2,10576.367999999999,3770,2012,nan,nan,nan,nan,True,True,True,True,24 SAN JUAN AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/24-San-Juan-Ave-94025/home/51671642
2625000,3,3.0,2,1,11508.552,1632,2013,7.666666666666667,94,47,99,True,True,True,True,1236 HOOVER ST,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/1236-Hoover-St-94025/home/104139233
2700000,4,3.0,2,1,3998.8080000000004,1774,2013,7.666666666666667,94,47,99,True,True,True,True,1238 HOOVER ST,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/1238-Hoover-St-94025/home/104162817
2800000,4,3.0,2,1,8123.94,1735,2021,7.666666666666667,77,46,99,True,True,True,True,1335 LAUREL ST,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/1335-Laurel-St-94025/home/175693793
3495000,4,3.0,2,2,9121.464,2336,2021,7.666666666666667,74,48,100,False,True,True,False,904 LAUREL,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Menlo-Park/904-Laurel-St-94025/home/177812561
3120000,4,3.0,2,1,3571.92,1618,2022,8.0,83,38,86,True,True,True,True,1012 MALLET CT,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Menlo-Park/1012-Mallet-Ct-94025/home/177876612
1904374,2,1.0,1,0,3571.92,980,1947,nan,nan,nan,nan,True,False,False,True,4100 FAIR OAKS AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/4100-Fair-Oaks-Ave-94025/home/847048
2172758,4,2.0,1,0,3571.92,1470,1952,nan,nan,nan,nan,True,False,False,True,636 EIGHTH AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/636-Eighth-Ave-94025/home/847279
3288975,3,2.0,1,0,3571.92,1430,1948,7.666666666666667,73,37,83,False,False,False,False,228 CHESTER ST,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/228-Chester-St-94025/home/855141
1832322,3,2.0,1,0,3571.92,1540,1945,3.0,72,37,76,False,False,False,True,1219 SEVIER AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/1219-Sevier-Ave-94025/home/855768
3310216,3,2.0,1,0,3571.92,1831,1947,7.666666666666667,67,41,90,False,False,False,False,232 MARMONA DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/232-Marmona-Dr-94025/home/858699
4157025,3,4.0,1,0,3571.92,2700,1958,7.666666666666667,64,55,97,False,False,False,True,159 E CREEK DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/159-E-Creek-Dr-94025/home/860163
1103775,3,1.0,1,0,3571.92,1410,1952,3.25,nan,nan,nan,False,False,False,True,2825 TEMPLE CT,EAST PALO ALTO,SAN MATEO COUNTY,94303,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/East-Palo-Alto/2825-Temple-Ct-94303/home/860973
3893781,3,2.5,1,0,3571.92,2400,1953,7.666666666666667,61,54,96,False,False,False,True,335 CLAREMONT WAY,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/335-Claremont-Way-94025/home/861510
5793047,4,3.0,1,0,3571.92,2630,1950,8.0,49,32,75,True,False,False,True,800 WALLEA DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/800-Wallea-Dr-94025/home/890473
3496671,3,3.0,nan,0,3571.92,1880,1961,nan,56,18,53,True,False,False,True,905 MONTE ROSA DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/905-Monte-Rosa-Dr-94025/home/899453
4323965,4,3.0,2,0,3571.92,3040,1976,nan,55,19,69,True,False,False,True,2242 AVY AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/2242-Avy-Ave-94025/home/900158
2933271,2,1.0,1,0,3571.92,1020,1924,7.666666666666667,80,52,100,False,False,False,False,141 COWPER ST,PALO ALTO,SANTA CLARA COUNTY,94301,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Palo-Alto/141-Cowper-St-94301/home/967097
4184409,4,3.0,nan,0,3571.92,2500,1967,8.0,40,19,80,True,False,False,True,1115 HIDDEN OAKS DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/1115-Hidden-Oaks-Dr-94025/home/1001536
2760119,3,2.0,1,0,3571.92,1330,1951,nan,nan,nan,nan,True,False,False,True,2150 STERLING AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/2150-Sterling-Ave-94025/home/1016755
nan,nan,nan,nan,0,3571.92,nan,nan,nan,nan,nan,nan,True,False,False,True,757 SAN BENITO AVE,MENLO PARK,SAN MATEO COUNTY,94025,OTHER,nan,https://www.redfin.com/CA/Menlo-Park/757-San-Benito-Ave-94025/home/1037400
2378856,3,2.0,1,0,3571.92,1730,1954,nan,nan,nan,nan,True,False,False,True,734 16TH AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/734-16th-Ave-94025/home/1111498
4683150,3,2.0,2,0,3571.92,2780,1926,8.0,76,55,98,False,False,False,True,654 CREEK DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/654-Creek-Dr-94025/home/1112456
3240768,3,2.0,1,0,3571.92,1500,1947,nan,48,20,79,True,False,False,True,1070 CLOUD AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/1070-Cloud-Ave-94025/home/1185161
4165122,3,3.0,1,0,3571.92,1710,1948,8.0,82,35,87,True,False,False,False,1147 WINDSOR WAY,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/1147-Windsor-Way-94025/home/1240861
4762080,4,4.0,1,0,3571.92,2610,1941,8.0,73,52,94,False,False,False,True,830 CAMBRIDGE AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/830-Cambridge-Ave-94025/home/1269376
6360624,6,6.0,3,0,3571.92,4726,2017,8.0,29,19,84,True,False,False,False,1845 OAKDELL DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/1845-Oakdell-Dr-94025/home/1372097
3223806,2,2.0,1,0,3571.92,2180,1960,nan,38,18,65,False,False,False,True,2332 BRANNER DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/2332-Branner-Dr-94025/home/1372354
2164095,2,1.0,nan,0,3571.92,1360,1947,7.666666666666667,69,43,90,False,False,False,False,167 MCKENDRY DR,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/167-McKendry-Dr-94025/home/1488721
2901545,4,3.0,1,0,3571.92,2300,1962,nan,50,18,68,False,False,False,True,28 CAMPBELL LN,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,nan,https://www.redfin.com/CA/Menlo-Park/28-Campbell-Ln-94025/home/1517672
3869285,4,3.0,2,0,3571.92,2500,1928,nan,45,19,88,False,False,False,True,4 PERRY AVE,MENLO PARK,SAN MATEO COUNTY,94025,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Menlo-Park/4-Perry-Ave-94025/home/1609897
